Account_ID,Activities_Last_30_Days,Employees,ZoomInfo_Employee_Range,ZoomInfo_Revenue_Range,Organic_Visits,Pct_Organic_Visits,SEO_Visits,URLs_Indexed,ZoomInfo_Global_HQ_Country,Annual_Revenue_converted,Adjusted_Industry,Account_ICP_Score,Account_ICP_Tier,Page_Count,Page_Count_Range,Alexa_Rank,Parent_Account_Status,y
0011p000029W2tt,0.0,10000.0,"5,000 - 10,000",$1 bil. - $5 bil.,18812.0,0.26,18812.0,2070.0,US,1000000000.0,Retail,41.667,Tier C,2070.0,Between 1K and 5K,225526.0,unknown,no
0011p000029W2ty,0.0,10000.0,"Over 10,000",Over $5 bil.,48591.0,0.35,48591.0,3350.0,US,8570000000.0,Travel,41.667,Tier C,3350.0,Between 1K and 5K,412660.0,unknown,no
0011p000029W8wM,4.0,3900.0,"1,000 - 5,000",$1 bil. - $5 bil.,33068.0,0.69,33068.0,13000.0,US,1342532000.0,Retail,45.833,Tier C,13000.0,Between 10K and 50K,396061.0,unknown,no
0011p000029WpZv,0.0,10000.0,"5,000 - 10,000",$250 mil. - $500 mil.,50810.0,0.51,50810.0,2770.0,non_US,531000000.0,Retail,54.167,Tier C,2770.0,Between 1K and 5K,571940.0,unknown,no
0011p00002BMYtx,0.0,10000.0,unknown,unknown,55659.0,0.7,55659.0,9030.0,non_US,1000000000.0,Retail,62.5,Tier C,9030.0,Between 5K and 10K,471150.0,unknown,no
0011p00002BMYvt,2.0,5000.0,unknown,unknown,8539.0,0.09,8539.0,1810.0,non_US,1000000000.0,Retail,58.333,Tier C,1810.0,Between 1K and 5K,704348.0,unknown,no
0011p00002BMZEV,0.0,1000.0,unknown,unknown,22222.0,0.86,22222.0,459.0,non_US,500000000.0,Retail,50.0,Tier C,459.0,<500,1000001.0,unknown,no
0011p00002BMaQK,0.0,5000.0,unknown,unknown,27521.0,0.44,27521.0,8590.0,non_US,1000000000.0,Retail,62.5,Tier C,8590.0,Between 5K and 10K,258672.0,unknown,no
0011p00002BMaSr,0.0,5000.0,unknown,unknown,49650.0,0.94,49650.0,1320.0,non_US,1000000000.0,Retail,58.333,Tier C,1320.0,Between 1K and 5K,1000001.0,unknown,no
0011p00002Ei2LM,6.0,10000.0,unknown,unknown,6198.0,0.14,6198.0,1010.0,non_US,1000000000.0,Retail,58.333,Tier C,1010.0,Between 1K and 5K,137333.0,unknown,no
0011p00002NLvcw,0.0,5000.0,"1,000 - 5,000",unknown,22900.0,,22900.0,10500.0,non_US,327894488.37,Media,66.667,Tier C,10500.0,Between 10K and 50K,725756.0,unknown,no
0011p00002OTagL,0.0,1000.0,"Over 10,000",$1 bil. - $5 bil.,15973.0,0.16,15973.0,1070.0,non_US,250000000.0,Media,41.667,Tier C,1070.0,Between 1K and 5K,144465.0,unknown,no
0011p00002PZppK,19.0,782.0,"500 - 1,000",unknown,,,0.0,,non_US,327894488.37,Other,45.833,Tier C,,unknown,4429.0,unknown,no
0011p00002Q4LWJ,0.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,,,0.0,529.0,US,1000000000.0,Retail,41.667,Tier C,529.0,Between 500 and 1K,1000001.0,unknown,no
0011p00002Q4Oe4,50.0,5000.0,"5,000 - 10,000",$1 bil. - $5 bil.,,,0.0,1760.0,US,1000000000.0,Retail,41.667,Tier C,1760.0,Between 1K and 5K,114343.0,unknown,yes
0011p00002Q4PWZ,0.0,25.0,20 - 50,$5 mil. - $10 mil.,,,0.0,61300.0,non_US,10000000.0,Media,41.667,Tier C,61300.0,Between 50K and 100K,203662.0,unknown,no
0011p00002Q4PXL,38.0,50.0,"1,000 - 5,000",unknown,37634.0,,37634.0,46800.0,US,10000000.0,Retail,45.833,Tier C,46800.0,Between 10K and 50K,113362.0,unknown,yes
0011p00002Q4PiU,2.0,200.0,100 - 250,$10 mil. - $25 mil.,,,0.0,318000.0,US,50000000.0,Classified,58.333,Tier C,318000.0,Between 250K and 500K,1000001.0,Prospect,no
0011p00002Q4R0l,0.0,200.0,unknown,unknown,,,0.0,164000.0,non_US,50000000.0,Retail,66.667,Tier C,164000.0,Between 100K and 250K,549560.0,unknown,no
0011p00002Q4RPj,0.0,10000.0,"1,000 - 5,000",unknown,29295.0,,29295.0,13500.0,US,1000000000.0,Classified,45.833,Tier C,13500.0,Between 10K and 50K,1000001.0,unknown,no
0011p00002Q4RU7,0.0,5000.0,"1,000 - 5,000",$500 mil. - $1 bil.,,,0.0,5860.0,US,50000000.0,Retail,41.667,Tier C,5860.0,Between 5K and 10K,1000001.0,unknown,no
0011p00002SdWab,0.0,5000.0,"1,000 - 5,000",$500 mil. - $1 bil.,,,0.0,2810.0,US,1000000000.0,Retail,41.667,Tier C,2810.0,Between 1K and 5K,415163.0,unknown,no
0011p00002dMOdo,10.0,1000.0,"1,000 - 5,000",$500 mil. - $1 bil.,,,0.0,362000.0,US,10000000.0,Retail,62.5,Tier C,362000.0,Between 250K and 500K,1000001.0,unknown,no
0011p00002dMv60,0.0,5000.0,"Over 10,000",Over $5 bil.,,,0.0,,non_US,1000000000.0,Retail,41.667,Tier C,,unknown,187408.0,unknown,yes
00124000004qVBP,0.0,5000.0,unknown,unknown,,,0.0,253.0,non_US,1311577953.5,Retail,50.0,Tier C,253.0,<500,256097.0,Prospect,no
00124000005O8h0,0.0,5000.0,"1,000 - 5,000",$250 mil. - $500 mil.,,,0.0,55300.0,non_US,1311577953.5,Retail,41.667,Tier C,55300.0,Between 50K and 100K,201976.0,unknown,no
0012400000AKX5f,17.0,150.0,20 - 50,$5 mil. - $10 mil.,1120.0,,1120.0,103000.0,US,1000000000.0,Classified,58.333,Tier C,103000.0,Between 100K and 250K,1000001.0,unknown,yes
0012400000AKZ23,9.0,200.0,unknown,unknown,,,0.0,91.0,non_US,111130000.0,Travel,45.833,Tier C,528.0,Between 500 and 1K,1000001.0,unknown,no
0012400000BOPeu,0.0,10000.0,unknown,unknown,,,0.0,262.0,non_US,277825000.0,Retail,41.667,Tier C,262.0,<500,1000001.0,unknown,no
0012400000DmuXc,0.0,500.0,unknown,unknown,,,0.0,16200.0,non_US,0.0,Retail,62.5,Tier C,16200.0,Between 10K and 50K,393573.0,unknown,no
0012400000GBb62,0.0,5000.0,unknown,unknown,,,0.0,235.0,non_US,1111300000.0,Media,50.0,Tier C,235.0,<500,1000001.0,Active Customer,no
0012400000I7eAJ,0.0,10.0,20 - 50,$5 mil. - $10 mil.,,,0.0,70000.0,US,1111300.0,Media,41.667,Tier C,70000.0,Between 50K and 100K,1000001.0,unknown,no
0012400000MHB8E,0.0,5000.0,unknown,unknown,,,0.0,79.0,non_US,1111300000.0,Media,45.833,Tier C,79.0,<500,1000001.0,Prospect,no
0012400000WAIOp,0.0,10.0,20 - 50,$5 mil. - $10 mil.,10712.0,,10712.0,460000.0,non_US,1111300.0,Media,62.5,Tier C,460000.0,Between 250K and 500K,41536.0,unknown,no
0012400000Zsvb6,0.0,10000.0,"5,000 - 10,000",$1 bil. - $5 bil.,,,0.0,3230.0,non_US,1111300000.0,Media,41.667,Tier C,3230.0,Between 1K and 5K,1000001.0,Prospect,no
0012400000bTpjv,0.0,200.0,50 - 100,$10 mil. - $25 mil.,,,0.0,980000.0,US,50000000.0,Classified,58.333,Tier C,980000.0,Between 500K and 1M,474723.0,unknown,no
0012400000coo3W,0.0,200.0,100 - 250,unknown,,,0.0,,US,1111300.0,Agencies,25.0,Tier C,,unknown,30581.0,unknown,no
0012400000cp0A5,0.0,25.0,20 - 50,$1 mil. - $5 mil.,,,0.0,12400.0,non_US,11113000.0,Retail,33.333,Tier C,12400.0,Between 10K and 50K,760947.0,unknown,no
0012400000cplNH,0.0,10000.0,unknown,unknown,47614.0,,47614.0,12500.0,non_US,11113000.0,Classified,62.5,Tier C,12500.0,Between 10K and 50K,1000001.0,unknown,no
0012400000cqeOG,0.0,25.0,20 - 50,unknown,,,0.0,,US,11113000.0,Retail,37.5,Tier C,,unknown,6516.0,unknown,no
0012400000frNBQ,0.0,5000.0,250 - 500,$10 mil. - $25 mil.,,,0.0,1.0,US,1111300000.0,Media,41.667,Tier C,1.0,<500,1000001.0,Prospect,no
0012400000gOHoz,0.0,1000.0,unknown,unknown,,,0.0,12900.0,non_US,655788976.75,Retail,62.5,Tier C,12900.0,Between 10K and 50K,359656.0,unknown,no
0012400000h1Ly8,0.0,5000.0,unknown,unknown,43004.0,,43004.0,11400.0,non_US,1311577953.5,Retail,62.5,Tier C,11400.0,Between 10K and 50K,1000001.0,unknown,no
0012400000huFFs,4.0,500.0,100 - 250,$25 mil. - $50 mil.,26106.0,0.27,26106.0,59800.0,US,55565000.0,Retail,50.0,Tier C,59800.0,Between 50K and 100K,211725.0,unknown,no
0012400000mqOJs,6.0,10000.0,unknown,unknown,,,0.0,5770.0,non_US,1311577953.5,Other,41.667,Tier C,5770.0,Between 5K and 10K,9689.0,unknown,no
0012400000pXUZV,0.0,5000.0,"1,000 - 5,000",unknown,,,0.0,2190.0,US,1111300000.0,Classified,41.667,Tier C,2190.0,Between 1K and 5K,277100.0,unknown,no
0012400000pXUrQ,0.0,200.0,50 - 100,$10 mil. - $25 mil.,,,0.0,5640.0,US,55565000.0,Retail,33.333,Tier C,9850.0,Between 5K and 10K,1000001.0,unknown,no
0012400000pwbgV,0.0,1000.0,250 - 500,$50 mil. - $100 mil.,,,0.0,35400.0,US,11113000.0,Retail,41.667,Tier C,35400.0,Between 10K and 50K,149921.0,unknown,no
0012400000qAJAW,0.0,500.0,unknown,unknown,,,0.0,16400.0,non_US,111130000.0,Retail,62.5,Tier C,16400.0,Between 10K and 50K,268634.0,Prospect,no
0012400000qfVsP,0.0,10000.0,"Over 10,000",Over $5 bil.,43711.0,0.39,43711.0,7540.0,US,1000000000.0,Retail,41.667,Tier C,7540.0,Between 5K and 10K,1000001.0,unknown,no
0012400000rNb65,0.0,200.0,unknown,unknown,,,0.0,12100.0,non_US,0.0,Retail,58.333,Tier C,12100.0,Between 10K and 50K,811123.0,unknown,no
0012400000rtur1,0.0,200.0,unknown,unknown,209.0,,209.0,59600.0,non_US,55565000.0,Retail,62.5,Tier C,59600.0,Between 50K and 100K,1000001.0,unknown,no
0012400000ruOxU,0.0,5000.0,unknown,unknown,,,0.0,4540.0,non_US,1311577953.5,Retail,58.333,Tier C,4540.0,Between 1K and 5K,1000001.0,unknown,no
0012400000wz9vC,0.0,5000.0,unknown,unknown,,,0.0,18400.0,non_US,327894488.37,Retail,62.5,Tier C,18400.0,Between 10K and 50K,1000001.0,unknown,no
0012400000wzA2P,0.0,200.0,unknown,unknown,,,0.0,182000.0,non_US,11113000.0,Classified,62.5,Tier C,182000.0,Between 100K and 250K,297050.0,unknown,no
0012400000zXP3X,0.0,10000.0,unknown,unknown,51074.0,0.54,51074.0,9250.0,non_US,327894488.37,Media,62.5,Tier C,9250.0,Between 5K and 10K,1000001.0,Prospect,no
001240000153y0Y,0.0,50.0,unknown,unknown,46267.0,,46267.0,41400.0,non_US,13115779.53,Classified,50.0,Tier C,41400.0,Between 10K and 50K,122187.0,unknown,no
00124000016mCAP,0.0,1000.0,unknown,unknown,,,0.0,2610.0,non_US,131157795.35,Travel,58.333,Tier C,2610.0,Between 1K and 5K,466975.0,unknown,no
00124000017rq2p,0.0,50.0,20 - 50,$5 mil. - $10 mil.,48056.0,,48056.0,29300.0,non_US,1111300.0,Media,54.167,Tier C,29300.0,Between 10K and 50K,841140.0,unknown,no
0012400001AsTR3,0.0,3000.0,"1,000 - 5,000",unknown,,,0.0,122.0,US,393473386.05,Agencies,33.333,Tier C,122.0,<500,259371.0,unknown,no
0012400001CftOT,0.0,10000.0,unknown,unknown,,,0.0,0.0,non_US,1111300000.0,Retail,58.333,Tier C,1350.0,Between 1K and 5K,1000001.0,unknown,no
0012400001E8UR1,0.0,10000.0,unknown,unknown,,,0.0,14000.0,non_US,1000000000.0,Other,20.833,Tier C,14000.0,Between 10K and 50K,8820.0,unknown,no
0012400001Fc1B9,0.0,200.0,50 - 100,$10 mil. - $25 mil.,,,0.0,125000.0,US,65578897.67,Media,58.333,Tier C,125000.0,Between 100K and 250K,354883.0,unknown,no
0012400001FcIqU,0.0,5000.0,"1,000 - 5,000",$1 bil. - $5 bil.,,,0.0,3000.0,US,1000000000.0,Classified,41.667,Tier C,3000.0,Between 1K and 5K,88871.0,unknown,no
0012400001GAoA5,0.0,200.0,unknown,unknown,,,0.0,510.0,non_US,13115779.53,Media,54.167,Tier C,510.0,Between 500 and 1K,348327.0,Prospect,no
0012400001Gk4TW,0.0,50.0,250 - 500,$500 mil. - $1 bil.,,,0.0,74300.0,US,10000000.0,Retail,45.833,Tier C,74300.0,Between 50K and 100K,1000001.0,unknown,no
0012400001GkmvR,0.0,10000.0,"Over 10,000",unknown,27361.0,,27361.0,11200.0,US,1000000000.0,Classified,45.833,Tier C,11200.0,Between 10K and 50K,1000001.0,unknown,no
0012400001IVg16,0.0,35000.0,"Over 10,000",$1 bil. - $5 bil.,,,0.0,40500.0,non_US,40612925000.0,Other,20.833,Tier C,40500.0,Between 10K and 50K,17063.0,unknown,no
0012400001KbLEe,4.0,10000.0,unknown,unknown,57098.0,,57098.0,20100.0,non_US,1111300000.0,Retail,66.667,Tier C,20100.0,Between 10K and 50K,112326.0,unknown,no
0012400001KcWxD,0.0,5000.0,"500 - 1,000",unknown,19123.0,,19123.0,21600.0,non_US,1111300000.0,Agencies,58.333,Tier C,21600.0,Between 10K and 50K,44586.0,unknown,no
0012400001KdZIZ,0.0,500.0,unknown,unknown,,,0.0,67700.0,non_US,131157795.35,Retail,62.5,Tier C,67700.0,Between 50K and 100K,50196.0,unknown,no
0012400001M0PC8,0.0,500.0,"1,000 - 5,000",$250 mil. - $500 mil.,1122.0,,1122.0,93600.0,US,1000000000.0,Travel,50.0,Tier C,93600.0,Between 50K and 100K,1000001.0,unknown,no
0012400001M1XEz,0.0,10000.0,"Over 10,000",Over $5 bil.,,,0.0,11.0,US,1111300000.0,Retail,50.0,Tier C,11.0,<500,1000001.0,Prospect,no
0012400001Np7KB,0.0,200.0,20 - 50,$5 mil. - $10 mil.,,,0.0,450000.0,non_US,55565000.0,Retail,62.5,Tier C,450000.0,Between 250K and 500K,1000001.0,unknown,no
0012400001OJEBA,6.0,10000.0,"Over 10,000",Over $5 bil.,,,0.0,807000.0,US,1311577953.5,Other,41.667,Tier C,807000.0,Between 500K and 1M,24221.0,unknown,no
0012400001OJhkA,6.0,10000.0,"5,000 - 10,000",$1 bil. - $5 bil.,20513.0,0.5,20513.0,3910.0,US,1900000000.0,Retail,45.833,Tier C,13880.0,Between 10K and 50K,185793.0,unknown,no
0012400001PKUwY,5.0,200.0,unknown,unknown,,,0.0,58900.0,non_US,1311577953.5,Retail,62.5,Tier C,58900.0,Between 50K and 100K,1000001.0,unknown,no
0011p00001RPzZp,30.0,300.0,250 - 500,$100 mil. - $250 mil.,190734.0,0.5,190734.0,19800.0,US,241720000.0,Retail,45.833,Tier C,19800.0,Between 10K and 50K,94327.0,unknown,no
0011p00001RQ4LD,0.0,5000.0,"1,000 - 5,000",$250 mil. - $500 mil.,174446.0,0.51,174446.0,36100.0,US,250000000.0,Classified,45.833,Tier C,36100.0,Between 10K and 50K,148464.0,unknown,no
0011p00001RR5qO,0.0,4.0,100 - 250,$250 mil. - $500 mil.,87303.0,,87303.0,5420.0,US,800000.0,Retail,37.5,Tier C,5420.0,Between 5K and 10K,32563.0,unknown,no
0011p00001RSWfu,0.0,5000.0,"1,000 - 5,000",$1 bil. - $5 bil.,115000.0,,115000.0,3520.0,US,1000000000.0,Agencies,33.333,Tier C,3520.0,Between 1K and 5K,150581.0,unknown,no
0011p00001SfQrC,0.0,10000.0,unknown,unknown,121400.0,,121400.0,1500.0,non_US,1000000000.0,Retail,54.167,Tier C,1500.0,Between 1K and 5K,1000001.0,unknown,no
0011p00001SgS4F,0.0,10000.0,"Over 10,000",Over $5 bil.,256435.0,0.41,256435.0,43100.0,US,1000000000.0,Travel,54.167,Tier C,43100.0,Between 10K and 50K,65701.0,unknown,no
0011p00001SgS4t,0.0,10000.0,"Over 10,000",Over $5 bil.,191730.0,,191730.0,28600.0,US,1000000000.0,Retail,45.833,Tier C,28600.0,Between 10K and 50K,136996.0,unknown,no
0011p00001SgdSw,8.0,5000.0,"1,000 - 5,000",$1 bil. - $5 bil.,84583.0,0.41,84583.0,9290.0,US,1000000000.0,Travel,41.667,Tier C,9290.0,Between 5K and 10K,1000001.0,Prospect,no
0011p00001Sgfma,4.0,50.0,unknown,unknown,145376.0,0.8,145376.0,57200.0,non_US,11113000.0,Classified,58.333,Tier C,57200.0,Between 50K and 100K,642379.0,unknown,no
0011p00001Sh8ar,9.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,220637.0,0.41,220637.0,23100.0,US,1000000000.0,Travel,45.833,Tier C,23100.0,Between 10K and 50K,98781.0,unknown,no
0011p00001UTna6,0.0,10000.0,"5,000 - 10,000",$1 bil. - $5 bil.,223670.0,0.11,223670.0,23100.0,US,3870000000.0,Travel,45.833,Tier C,23100.0,Between 10K and 50K,11754.0,unknown,no
0011p00001UTtZ3,8.0,5000.0,unknown,unknown,144236.0,0.53,144236.0,176000.0,non_US,1000000000.0,Retail,58.333,Tier C,176000.0,Between 100K and 250K,298558.0,unknown,no
0011p00001UVrJQ,0.0,1000.0,"500 - 1,000",$100 mil. - $250 mil.,158358.0,0.34,158358.0,17700.0,US,250000000.0,Retail,41.667,Tier C,17700.0,Between 10K and 50K,50123.0,unknown,no
0011p00001UWPwC,0.0,5000.0,"1,000 - 5,000",$1 bil. - $5 bil.,62204.0,,62204.0,14200.0,US,1000000000.0,Retail,45.833,Tier C,14200.0,Between 10K and 50K,186859.0,unknown,no
0011p00001X87oD,0.0,125.0,100 - 250,$500 mil. - $1 bil.,241530.0,0.27,241530.0,16000.0,US,25000000.0,Classified,41.667,Tier C,16000.0,Between 10K and 50K,148677.0,unknown,no
0011p00001X9JOv,0.0,5000.0,unknown,unknown,66507.0,,66507.0,371000.0,non_US,1111300000.0,Other,41.667,Tier C,371000.0,Between 250K and 500K,58133.0,Active Customer,no
0011p00001XA3s6,0.0,1100.0,"1,000 - 5,000",$100 mil. - $250 mil.,183079.0,0.68,183079.0,14000.0,US,200000000.0,Retail,41.667,Tier C,14000.0,Between 10K and 50K,190932.0,unknown,no
0011p00001eAkT0,8.0,200.0,50 - 100,$25 mil. - $50 mil.,273671.0,0.16,273671.0,63900.0,US,50000000.0,Media,45.833,Tier C,63900.0,Between 50K and 100K,109444.0,unknown,no
0011p00001hnlHz,3.0,10000.0,"5,000 - 10,000",$500 mil. - $1 bil.,83179.0,0.47,83179.0,2370.0,US,10000000.0,Media,41.667,Tier C,2370.0,Between 1K and 5K,18063.0,unknown,no
0011p00001hosXi,4.0,1085.0,"1,000 - 5,000",$100 mil. - $250 mil.,11472.0,0.21,111472.0,434.0,US,109300000.0,Classified,41.667,Tier C,3974.0,Between 1K and 5K,1000001.0,unknown,yes
0011p00001kWGdu,0.0,50.0,100 - 250,$25 mil. - $50 mil.,107305.0,0.14,107305.0,3990.0,US,10000000.0,Retail,41.667,Tier C,3990.0,Between 1K and 5K,21370.0,unknown,no
0011p00001kWu04,13.0,5000.0,unknown,unknown,179049.0,0.44,179049.0,45400.0,non_US,1311577953.5,Retail,66.667,Tier C,45400.0,Between 10K and 50K,210970.0,unknown,no
0011p00001kY41i,0.0,5000.0,"500 - 1,000",$500 mil. - $1 bil.,115143.0,0.12,115143.0,21600.0,US,327894488.37,Classified,45.833,Tier C,21600.0,Between 10K and 50K,57998.0,Prospect,no
0011p00001o5ZEW,10.0,5000.0,unknown,unknown,155720.0,0.29,155720.0,52800.0,non_US,327894488.37,Classified,70.833,Tier C,52800.0,Between 50K and 100K,1000001.0,unknown,no
0011p00001o6mC4,0.0,206.0,"1,000 - 5,000",$100 mil. - $250 mil.,167208.0,0.28,167208.0,79400.0,US,11600000.0,Retail,54.167,Tier C,79400.0,Between 50K and 100K,36212.0,unknown,no
0011p00001o8wTO,0.0,108.0,50 - 100,$10 mil. - $25 mil.,240701.0,0.37,240701.0,990000.0,non_US,21600000.0,Retail,58.333,Tier C,990000.0,Between 500K and 1M,33279.0,unknown,no
0011p00001o92sx,0.0,1000.0,50 - 100,$10 mil. - $25 mil.,261431.0,0.32,261431.0,14300.0,non_US,50000000.0,Classified,41.667,Tier C,14300.0,Between 10K and 50K,27810.0,Prospect,no
0011p00001uKnih,0.0,5000.0,unknown,unknown,260442.0,0.51,260442.0,57200.0,non_US,1311577953.5,Retail,66.667,Tier C,57200.0,Between 50K and 100K,39833.0,unknown,no
0011p00001uMDxb,26.0,5000.0,unknown,unknown,69172.0,,69172.0,10700.0,non_US,65578897.67,Classified,66.667,Tier C,10700.0,Between 10K and 50K,101884.0,unknown,no
0011p00001yJ2Rr,0.0,200.0,10 - 20,$10 mil. - $25 mil.,94749.0,,94749.0,69200.0,US,10000000.0,Classified,45.833,Tier C,69200.0,Between 50K and 100K,240189.0,Prospect,no
0011p0000225jl6,0.0,200.0,unknown,unknown,257089.0,0.31,257089.0,1370000.0,non_US,11113000.0,Media,62.5,Tier C,1370000.0,>1M,93893.0,unknown,no
0011p00002260qa,0.0,10000.0,unknown,unknown,226500.0,0.24,226500.0,18000.0,non_US,1000000000.0,Retail,66.667,Tier C,18000.0,Between 10K and 50K,492842.0,unknown,no
0011p0000226221,0.0,200.0,50 - 100,$10 mil. - $25 mil.,232932.0,,232932.0,27500.0,US,10000000.0,Classified,37.5,Tier C,27500.0,Between 10K and 50K,16185.0,unknown,no
0011p000029UjFu,20.0,5000.0,"1,000 - 5,000",$250 mil. - $500 mil.,9342.0,0.47,257847.0,,US,500000000.0,Classified,66.667,Tier C,,<500,540742.0,unknown,no
0011p000029UlvG,3.0,10000.0,"Over 10,000",Over $5 bil.,177983.0,0.22,177983.0,53700.0,US,1000000000.0,Classified,54.167,Tier C,53700.0,Between 50K and 100K,23830.0,unknown,no
0011p000029VZVI,0.0,14000.0,"500 - 1,000",$1 bil. - $5 bil.,275013.0,0.44,275013.0,,US,3200000000.0,Retail,41.667,Tier C,,unknown,110626.0,unknown,no
0011p000029VjPx,0.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,217381.0,0.63,217381.0,59400.0,US,1000000000.0,Retail,54.167,Tier C,59400.0,Between 50K and 100K,81808.0,unknown,no
0011p000029W0q2,0.0,5000.0,"1,000 - 5,000",$1 bil. - $5 bil.,102655.0,,102655.0,20000.0,US,1000000000.0,Classified,45.833,Tier C,20000.0,Between 10K and 50K,126872.0,unknown,no
0011p000029W1at,0.0,1370.0,"1,000 - 5,000",$500 mil. - $1 bil.,218321.0,0.65,218321.0,20000.0,US,998415000.0,Classified,45.833,Tier C,20000.0,Between 10K and 50K,401510.0,unknown,no
0011p000029W2QD,0.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,171581.0,0.58,171581.0,13400.0,US,1000000.0,Retail,45.833,Tier C,13400.0,Between 10K and 50K,103024.0,unknown,no
0011p000029Wpaq,0.0,1000.0,"500 - 1,000",$100 mil. - $250 mil.,209652.0,0.4,209652.0,25400.0,non_US,100000000.0,Retail,58.333,Tier C,25400.0,Between 10K and 50K,1000001.0,unknown,no
0011p000029Wpbj,0.0,1000.0,unknown,unknown,212725.0,0.54,212725.0,24300.0,non_US,10000000.0,Retail,58.333,Tier C,24300.0,Between 10K and 50K,1000001.0,unknown,no
0011p00002BMXPC,0.0,1000.0,unknown,unknown,272032.0,0.29,272032.0,99400.0,non_US,100000000.0,Classified,66.667,Tier C,99400.0,Between 50K and 100K,1000001.0,unknown,no
0011p00002BMYty,0.0,10000.0,unknown,unknown,121863.0,0.41,121863.0,9200.0,non_US,0.0,Retail,62.5,Tier C,9200.0,Between 5K and 10K,37507.0,unknown,no
0011p00002BMYu2,0.0,10000.0,unknown,unknown,184000.0,,184000.0,0.0,non_US,1111300000.0,Retail,50.0,Tier C,0.0,unknown,1000001.0,unknown,no
0011p00002BMYu8,36.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,239243.0,,239243.0,34200.0,non_US,1111300000.0,Retail,66.667,Tier C,34200.0,Between 10K and 50K,1000001.0,unknown,yes
0011p00002BMYug,0.0,10000.0,"Over 10,000",Over $5 bil.,162411.0,0.56,162411.0,94100.0,non_US,1000000000.0,Retail,66.667,Tier C,94100.0,Between 50K and 100K,112862.0,Prospect,no
0011p00002BMZGp,17.0,5000.0,unknown,unknown,127900.0,,127900.0,48000.0,non_US,10000000.0,Classified,66.667,Tier C,48000.0,Between 10K and 50K,590071.0,unknown,no
0011p00002CWHkz,0.0,500.0,unknown,unknown,263015.0,0.36,263015.0,55600.0,non_US,0.0,Retail,50.0,Tier C,55600.0,Between 50K and 100K,408077.0,unknown,no
0011p00002CWHlK,0.0,1000.0,unknown,unknown,113594.0,0.57,113594.0,23900.0,non_US,250000000.0,Retail,62.5,Tier C,23900.0,Between 10K and 50K,1000001.0,unknown,no
0011p00002DqV9P,6.0,42.0,"1,000 - 5,000",$500 mil. - $1 bil.,79834.0,0.06,79834.0,15000.0,US,10000000.0,Classified,45.833,Tier C,15000.0,Between 10K and 50K,37099.0,unknown,no
0011p00002DqhZn,0.0,50.0,50 - 100,$10 mil. - $25 mil.,203623.0,0.34,203623.0,339000.0,US,10000000.0,Classified,54.167,Tier C,339000.0,Between 250K and 500K,104454.0,unknown,no
0011p00002HhfFT,0.0,185.0,unknown,unknown,81918.0,0.2,81918.0,85300.0,non_US,667000000.0,Classified,58.333,Tier C,85300.0,Between 50K and 100K,356840.0,unknown,no
0011p00002NONE4,1.0,200.0,"1,000 - 5,000",$100 mil. - $250 mil.,209406.0,0.75,209406.0,587000.0,US,100000000.0,Retail,58.333,Tier C,587000.0,Between 500K and 1M,411190.0,unknown,no
0011p00002NOdWH,0.0,10000.0,"Over 10,000",Over $5 bil.,171847.0,0.6,171847.0,2230.0,non_US,1311577953.5,Retail,58.333,Tier C,2230.0,Between 1K and 5K,142590.0,Prospect,no
0011p00002Q4Kpt,0.0,10000.0,"Over 10,000",Over $5 bil.,102813.0,0.59,102813.0,15500.0,US,1000000000.0,Retail,45.833,Tier C,15500.0,Between 10K and 50K,146982.0,unknown,no
0011p00002Q4MYY,25.0,200.0,100 - 250,$5 mil. - $10 mil.,252299.0,,252299.0,418000.0,US,10000000.0,Classified,58.333,Tier C,418000.0,Between 250K and 500K,134294.0,unknown,yes
0011p00002Q4Miw,3.0,10.0,20 - 50,$5 mil. - $10 mil.,245139.0,0.45,245139.0,68100.0,non_US,1000000.0,Retail,54.167,Tier C,68100.0,Between 50K and 100K,1000001.0,unknown,no
0011p00002Q4MlV,8.0,200.0,100 - 250,unknown,267178.0,,267178.0,124000.0,US,10000000.0,Retail,58.333,Tier C,124000.0,Between 100K and 250K,141766.0,unknown,no
0011p00002Q4N9c,0.0,500.0,100 - 250,$10 mil. - $25 mil.,275646.0,0.56,275646.0,76000.0,non_US,1000000.0,Media,66.667,Tier C,76000.0,Between 50K and 100K,343617.0,unknown,no
0011p00002Q4NTm,17.0,200.0,50 - 100,$5 mil. - $10 mil.,170690.0,0.3,170690.0,147000.0,US,10000000.0,Classified,58.333,Tier C,147000.0,Between 100K and 250K,66573.0,unknown,no
0011p00002Q4Nck,2.0,200.0,100 - 250,$5 mil. - $10 mil.,140080.0,0.17,140080.0,132000.0,US,50000000.0,Media,58.333,Tier C,132000.0,Between 100K and 250K,145259.0,unknown,no
0011p00002Q4Nkt,7.0,50.0,20 - 50,unknown,229795.0,0.39,229795.0,197000.0,US,10000000.0,Media,54.167,Tier C,197000.0,Between 100K and 250K,39585.0,unknown,no
