Account_ID,Activities_Last_30_Days,Employees,ZoomInfo_Employee_Range,ZoomInfo_Revenue_Range,Organic_Visits,Pct_Organic_Visits,SEO_Visits,URLs_Indexed,ZoomInfo_Global_HQ_Country,Annual_Revenue_converted,Adjusted_Industry,Account_ICP_Score,Account_ICP_Tier,Page_Count,Page_Count_Range,Alexa_Rank,Parent_Account_Status,y
0011p00002Sek7K,0.0,,-,-,5181219.0,0.55,5181219.0,1320000.0,-,,Other,62.5,Tier A,1320000.0,>1M,15480.0,-,prospect
0011p00002SekSY,0.0,,-,-,9564162.0,0.6,9564162.0,1080000.0,-,,Other,100.0,Tier A,1080000.0,>1M,1431.0,-,prospect
0011p00002SemSe,0.0,,-,-,13632537.0,0.74,13632537.0,1040000.0,non_US,,Other,62.5,Tier A,1040000.0,>1M,4253.0,Prospect,prospect
0011p00002SejQt,0.0,10.0,"1,000 - 5,000",$1 bil. - $5 bil.,136563072.0,,157578604.0,28200.0,US,1000000000.0,Other,100.0,Tier A,29728200.0,>1M,166062.0,-,prospect
0011p00002dNAqZ,14.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,,,0.0,,US,1311577953.5,Other,,Tier A,,-,3841.0,-,prospect
0011p00002dLZul,0.0,1000.0,50 - 100,$1 mil. - $5 mil.,,,0.0,,non_US,1111300000.0,Other,25.0,Tier A,,-,10397.0,-,prospect
0011p00002SeSfg,0.0,,-,-,1595264.0,0.2,18795722.0,26100.0,-,,Media,83.333,Tier A,3926100.0,>1M,1000001.0,-,prospect
0011p00002SeUJA,0.0,200.0,10 - 20,$1 mil. - $5 mil.,6933774.0,0.92,6933774.0,2100000.0,-,10000000.0,Other,66.667,Tier A,2100000.0,>1M,14293.0,-,prospect
0011p00002SeUJB,0.0,1000.0,20 - 50,$5 mil. - $10 mil.,11354782.0,,11354782.0,4380000.0,non_US,100000000.0,Other,100.0,Tier A,4380000.0,>1M,7546.0,Prospect,prospect
0011p00002SeSbd,9.0,10000.0,"Over 10,000",Over $5 bil.,124749038.0,,124749038.0,12300000.0,non_US,1000000000.0,Other,79.167,Tier A,12300000.0,>1M,127.0,-,prospect
0011p00002SeSbr,0.0,1000.0,20 - 50,"Under $500,000",10416482.0,0.25,10416482.0,2190000.0,non_US,200000.0,Other,100.0,Tier A,2190000.0,>1M,1935.0,-,prospect
0011p00002SeSzM,0.0,10000.0,"Over 10,000",Over $5 bil.,35233257.0,0.74,35233257.0,18600000.0,US,1000000000.0,Other,100.0,Tier A,18600000.0,>1M,1000001.0,-,prospect
0011p00002SeSez,0.0,50.0,20 - 50,$5 mil. - $10 mil.,3248029.0,0.73,5451136.0,226000.0,US,10000000.0,Media,83.333,Tier A,226000.0,Between 100K and 250K,31430.0,-,prospect
0011p00001ShAWc,0.0,500.0,100 - 250,$50 mil. - $100 mil.,31939677.0,0.74,31939677.0,20500000.0,US,50000000.0,Other,100.0,Tier A,20500000.0,>1M,2029.0,-,prospect
00124000009xD1G,0.0,200.0,-,-,24685392.0,0.51,24685392.0,3680000.0,-,55565000.0,Media,87.5,Tier A,3680000.0,>1M,2130.0,-,prospect
0012400000F3ZDg,0.0,5000.0,-,-,8216548.0,0.82,8216548.0,1930000.0,-,11113000.0,Media,95.833,Tier A,1930000.0,>1M,6032.0,-,prospect
0012400000BOUIR,0.0,500.0,-,-,9926358.0,0.65,9926358.0,5180000.0,-,55565000.0,Media,91.667,Tier A,5180000.0,>1M,13277.0,-,prospect
0011p00002SepbS,0.0,900.0,"500 - 1,000",$1 bil. - $5 bil.,,,0.0,,US,1311577953.5,Retail,37.5,Tier A,,-,422.0,-,prospect
0011p00001o5bNJ,5.0,500.0,100 - 250,-,12630733.0,0.46,12630733.0,394000.0,US,100000000.0,Media,91.667,Tier A,394000.0,Between 250K and 500K,1463.0,-,prospect
0012400000GVBET,0.0,500.0,"Over 10,000",Over $5 bil.,3987994.0,0.18,696508272.0,2080000.0,US,1111300000.0,Classified,100.0,Tier A,10228632.0,>1M,1621.0,Prospect,prospect
0012400000IcfH1,0.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,4326167.0,0.45,4326167.0,108000.0,US,1111300000.0,Retail,91.667,Tier A,108000.0,Between 100K and 250K,4997.0,Prospect,prospect
0012400000UdCMm,0.0,5000.0,-,-,12078343.0,0.23,12078343.0,12700000.0,-,1111300000.0,Classified,91.667,Tier A,12700000.0,>1M,416.0,Lost Customer,prospect
0012400000fshrd,0.0,500.0,100 - 250,$25 mil. - $50 mil.,20534206.0,0.34,20534206.0,4620000.0,non_US,111130000.0,Media,91.667,Tier A,4620000.0,>1M,1156.0,Prospect,prospect
0012400000GWA00,2.0,1000.0,"500 - 1,000",$100 mil. - $250 mil.,4615596.0,0.28,4615596.0,1790000.0,US,277825000.0,Classified,95.833,Tier A,1790000.0,>1M,7093.0,Prospect,prospect
0012400000KiJo4,0.0,1000.0,-,-,5367932.0,0.67,5367932.0,375000.0,-,1111300000.0,Retail,95.833,Tier A,375000.0,Between 250K and 500K,6245.0,Active Customer,prospect
0011p00001hoqiX,7.0,500.0,100 - 250,-,18132174.0,0.44,18132174.0,13000000.0,US,10000000.0,Classified,100.0,Tier A,13000000.0,>1M,1000001.0,-,prospect
0011p00001uKeLR,10.0,500.0,100 - 250,$25 mil. - $50 mil.,327785079.0,0.87,327785079.0,44800000.0,US,50000000.0,Other,75.0,Tier A,44800000.0,>1M,38.0,Prospect,prospect
0012400000gO4lT,0.0,1000.0,50 - 100,$1 mil. - $5 mil.,8119355.0,0.42,8119355.0,1880000.0,non_US,1111300000.0,Media,95.833,Tier A,1880000.0,>1M,10397.0,-,prospect
0012400000DnRwJ,0.0,2800.0,"5,000 - 10,000",$1 bil. - $5 bil.,28266007.0,0.12,59240015.0,903000.0,US,136912160.0,Media,100.0,Tier A,4520000.0,>1M,1000001.0,Prospect,prospect
0012400000UdO0J,2.0,5000.0,"1,000 - 5,000",$1 bil. - $5 bil.,7425107.0,0.32,7425107.0,1080000.0,US,1111300000.0,Retail,100.0,Tier A,1080000.0,>1M,3599.0,-,prospect
0011p00001uJ8Oe,0.0,200.0,100 - 250,$10 mil. - $25 mil.,6079219.0,0.89,6079219.0,2490000.0,US,10000000.0,Classified,100.0,Tier A,2490000.0,>1M,8161.0,Prospect,prospect
0012400000bp6s9,7.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,8495.0,,9703720.0,0.0,non_US,1111300000.0,Media,100.0,Tier A,1753000.0,>1M,1000001.0,-,prospect
0012400000conqI,0.0,10.0,100 - 250,$25 mil. - $50 mil.,97910139.0,0.11,97910139.0,85200000.0,US,42340530.0,Media,100.0,Tier A,85200000.0,>1M,1000001.0,-,prospect
0012400000bpuhL,0.0,10000.0,-,-,24612.0,,208076252.0,0.0,-,1111300000.0,Classified,100.0,Tier A,78671910.0,>1M,737380.0,-,prospect
0011p00002M6CoN,0.0,500.0,"500 - 1,000",-,2527248.0,0.71,17803445.0,392000.0,US,50000000.0,Media,100.0,Tier A,8692000.0,>1M,9301.0,Prospect,prospect
0011p00001SgcWW,0.0,200.0,"Over 10,000",Over $5 bil.,7732584.0,0.34,20780674.0,477000.0,US,1000000000.0,Media,100.0,Tier A,11377000.0,>1M,3068.0,-,prospect
0012400000bUkuw,0.0,12589.0,"Over 10,000",Over $5 bil.,,,0.0,,non_US,10001700000.0,Retail,45.833,Tier A,,-,980.0,Prospect,prospect
0012400000fFlJP,0.0,200.0,20 - 50,$1 mil. - $5 mil.,10932029.0,0.16,10932029.0,767000.0,non_US,55565000.0,Media,87.5,Tier A,767000.0,Between 500K and 1M,3109.0,Prospect,prospect
0012400000fF7jH,0.0,500.0,-,-,7601456.0,0.43,7601456.0,446000.0,-,277825000.0,Media,95.833,Tier A,446000.0,Between 250K and 500K,1000001.0,Prospect,prospect
0012400000el5Ic,13.0,200.0,20 - 50,-,4199923.0,0.38,4199923.0,8650000.0,US,55565000.0,Media,95.833,Tier A,8650000.0,>1M,5516.0,-,prospect
0012400000fFnbj,0.0,5000.0,-,-,15471550.0,0.43,15471550.0,3400000.0,-,1111300000.0,Media,91.667,Tier A,3400000.0,>1M,2128.0,-,prospect
0012400000frNBM,0.0,10000.0,"5,000 - 10,000",Over $5 bil.,162560459.0,0.08,162560459.0,7740000.0,US,1111300000.0,Travel,100.0,Tier A,7740000.0,>1M,23.0,-,prospect
0012400000fFlIt,0.0,500.0,-,-,7687715.0,0.27,7687715.0,2230000.0,-,55565000.0,Media,87.5,Tier A,2230000.0,>1M,2709.0,-,prospect
0011p00001hmskD,1.0,200.0,50 - 100,-,24085477.0,0.37,24085477.0,9030000.0,US,10000000.0,Classified,100.0,Tier A,9030000.0,>1M,407.0,-,prospect
0012400000elKGW,0.0,50.0,-,-,5732343.0,0.62,5732343.0,789000.0,-,11113000.0,Classified,91.667,Tier A,789000.0,Between 500K and 1M,3082.0,-,prospect
0012400000TzwXS,0.0,200.0,100 - 250,$25 mil. - $50 mil.,,,4823518.0,198.0,non_US,11113000.0,Media,95.833,Tier A,5940198.0,>1M,1000001.0,Lost Customer,prospect
0012400001JLCFz,17.0,10000.0,"5,000 - 10,000",$1 bil. - $5 bil.,4075331.0,0.17,4075331.0,1300000.0,US,1000000000.0,Other,95.833,Tier A,1300000.0,>1M,2207.0,Prospect,prospect
0012400000gzLUF,0.0,10000.0,20 - 50,-,7161513.0,0.2,7161513.0,20200000.0,US,55565000.0,Classified,100.0,Tier A,20200000.0,>1M,1000001.0,Prospect,prospect
0012400000WAjzc,0.0,279.0,250 - 500,$50 mil. - $100 mil.,14272880.0,0.17,14272880.0,1930000.0,US,59565680.0,Other,75.0,Tier A,1930000.0,>1M,284.0,Active Customer,prospect
0012400000dIEYr,0.0,1000.0,250 - 500,-,10206338.0,0.81,10346959.0,421000.0,non_US,111130000.0,Classified,91.667,Tier A,421000.0,Between 250K and 500K,2662.0,-,prospect
0011p00001kWWrT,0.0,1000.0,"500 - 1,000",-,214539506.0,0.36,214539506.0,94800000.0,US,1000000000.0,Other,100.0,Tier A,94800000.0,>1M,1000001.0,Prospect,prospect
0012400001KcCjC,0.0,5000.0,250 - 500,-,38737412.0,0.45,38737412.0,29400000.0,US,10000000.0,Classified,100.0,Tier A,29400000.0,>1M,460.0,Lost Customer,prospect
0012400001JLkdh,0.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,2749956.0,0.28,13118286.0,6600.0,US,1000000000.0,Media,95.833,Tier A,467420.0,Between 250K and 500K,10513.0,Lost Customer,prospect
0011p000020FY41,5.0,500.0,100 - 250,$100 mil. - $250 mil.,13277714.0,0.48,13277714.0,4450000.0,US,50000000.0,Media,100.0,Tier A,4450000.0,>1M,12630.0,-,prospect
0012400001Kc84S,0.0,500.0,250 - 500,$50 mil. - $100 mil.,3906392.0,0.56,4614178.0,6640000.0,US,100000000.0,Classified,95.833,Tier A,7397000.0,>1M,12090.0,Active Customer,prospect
0012400000rt2Sp,0.0,5000.0,-,-,442770.0,0.16,56365823.0,690.0,-,111130000.0,Classified,95.833,Tier A,36790690.0,>1M,41845.0,Prospect,prospect
0012400001JKzKp,0.0,5000.0,"Over 10,000",-,1528408.0,,1528408.0,2850000.0,US,1000000000.0,Classified,79.167,Tier A,2850000.0,>1M,24958.0,Prospect,prospect
00124000014nQrK,0.0,200.0,20 - 50,$5 mil. - $10 mil.,26531692.0,0.69,26531692.0,5600000.0,non_US,11113000.0,Other,62.5,Tier A,5600000.0,>1M,4796.0,Prospect,prospect
0011p00002FwHlf,0.0,10000.0,"Over 10,000",Over $5 bil.,76902136.0,0.18,789507168.0,54200000.0,non_US,1000000000.0,Classified,100.0,Tier A,77808632.0,>1M,70.0,-,prospect
0011p00001SgcLd,10.0,500.0,"500 - 1,000",-,16868580.0,0.28,16868580.0,924000.0,US,50000000.0,Media,91.667,Tier A,924000.0,Between 500K and 1M,1103.0,-,prospect
0011p00002ab6sq,0.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,6951300.0,,12715556.0,0.0,non_US,1000000000.0,Retail,70.833,Tier A,12280000.0,>1M,1641.0,-,prospect
0011p00001SgdU9,0.0,500.0,100 - 250,$25 mil. - $50 mil.,9284.0,0.24,24436167.0,18.0,US,0.0,Media,100.0,Tier A,1016718.0,>1M,1000001.0,Prospect,prospect
0011p00001SgcZa,0.0,4000.0,"1,000 - 5,000",$1 bil. - $5 bil.,39893586.0,0.57,108595253.0,0.0,US,3000000000.0,Media,100.0,Tier A,2696618.0,>1M,1000001.0,-,prospect
0012400001JKBfl,0.0,200.0,-,-,6108034.0,0.27,6108034.0,2620000.0,-,55565000.0,Media,87.5,Tier A,2620000.0,>1M,4711.0,-,prospect
0012400001JKBfz,0.0,5000.0,100 - 250,$25 mil. - $50 mil.,7186211.0,0.35,7186211.0,2330000.0,non_US,55565000.0,Media,95.833,Tier A,2330000.0,>1M,2053.0,-,prospect
0012400001JKBg9,0.0,200.0,-,-,4366368.0,0.71,4366368.0,1730000.0,-,11113000.0,Retail,87.5,Tier A,1730000.0,>1M,65552.0,-,prospect
0012400001JKBgL,6.0,500.0,"1,000 - 5,000",$500 mil. - $1 bil.,4090701.0,0.76,4090701.0,4420000.0,US,250000000.0,Classified,95.833,Tier A,4420000.0,>1M,11892.0,-,prospect
0012400001JKBgP,0.0,10000.0,-,-,687684.0,0.54,8408227.0,,-,1111300000.0,Media,95.833,Tier A,,<500,94694.0,-,prospect
0012400001JKBeI,0.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,73635908.0,0.12,73635908.0,28100000.0,non_US,1111300000.0,Classified,91.667,Tier A,28100000.0,>1M,1000001.0,Prospect,prospect
0012400001PK60I,0.0,200.0,-,-,27271159.0,0.86,27271159.0,2780000.0,-,10000000.0,Media,91.667,Tier A,2780000.0,>1M,6730.0,-,prospect
0011p00002JtNRn,0.0,1000.0,50 - 100,$1 bil. - $5 bil.,27056.0,,15058984.0,4560.0,non_US,1111300000.0,Media,91.667,Tier A,5784560.0,>1M,1000001.0,-,prospect
0012400000gRKhv,0.0,200.0,-,-,4648332.0,0.62,4648332.0,16500000.0,-,11113000.0,Other,70.833,Tier A,16500000.0,>1M,4161.0,-,prospect
0011p00002HiZy0,0.0,5000.0,"1,000 - 5,000",$250 mil. - $500 mil.,220372.0,0.26,25383112.0,18200.0,non_US,500000000.0,Media,100.0,Tier A,9098200.0,>1M,153745.0,-,prospect
0011p00002HfiOf,0.0,500.0,50 - 100,-,3260514.0,0.38,3260514.0,2070000.0,US,10000000.0,Media,91.667,Tier A,2070000.0,>1M,10541.0,Prospect,prospect
0011p00001SgR9B,0.0,5000.0,-,-,9395202.0,0.46,9395202.0,153000.0,-,1311577953.5,Media,100.0,Tier A,153000.0,Between 100K and 250K,7169.0,-,prospect
0011p00001yJhJ0,0.0,200.0,-,-,8975558.0,0.68,8975558.0,413000.0,-,13115779.53,Classified,91.667,Tier A,413000.0,Between 250K and 500K,5528.0,Prospect,prospect
0011p00002bXM6Q,0.0,10.0,20 - 50,$1 mil. - $5 mil.,,,0.0,,non_US,1111300.0,Other,12.5,Tier A,,-,14895.0,-,prospect
0011p00002OTd99,0.0,200.0,100 - 250,$10 mil. - $25 mil.,2453.0,0.39,13863619.0,400.0,US,10000000.0,Media,87.5,Tier A,752400.0,Between 500K and 1M,1000001.0,Prospect,prospect
0011p00001Sgdwm,2.0,10000.0,"5,000 - 10,000",$1 bil. - $5 bil.,2887474.0,0.6,5774948.0,76300.0,US,1000000000.0,Retail,95.833,Tier A,152600.0,Between 100K and 250K,6427.0,-,prospect
0011p00001SgdUY,0.0,5000.0,"1,000 - 5,000",-,3666.0,0.71,4574349.0,830.0,US,1000000000.0,Media,95.833,Tier A,1480830.0,>1M,1000001.0,-,prospect
0011p00001SgdWZ,6.0,1000.0,"500 - 1,000",$500 mil. - $1 bil.,4941735.0,0.23,4941735.0,651000.0,US,1000000000.0,Media,91.667,Tier A,651000.0,Between 500K and 1M,5897.0,-,prospect
0011p00002dMFMN,16.0,10000.0,"Over 10,000",Over $5 bil.,1000001.0,,1000001.0,,US,1000000000.0,Retail,50.0,Tier A,,-,533.0,-,prospect
0011p00001SgSic,0.0,10000.0,"Over 10,000",Over $5 bil.,30482.0,0.18,4920593.0,205.0,US,1000000000.0,Retail,91.667,Tier A,335677.0,Between 250K and 500K,384329.0,-,prospect
0011p00001SgdTz,0.0,200.0,"500 - 1,000",$100 mil. - $250 mil.,10630799.0,0.76,22353214.0,141000.0,US,50000000.0,Media,87.5,Tier A,335950.0,Between 250K and 500K,6813.0,Prospect,prospect
0012400000k0hzo,0.0,5000.0,"500 - 1,000",$10 mil. - $25 mil.,10793179.0,0.47,10793179.0,938000.0,non_US,1111300000.0,Media,87.5,Tier A,938000.0,Between 500K and 1M,6115.0,-,prospect
0011p00002IYSSc,0.0,10000.0,-,-,30346.0,0.6,10476339.0,,-,1311577953.5,Travel,100.0,Tier A,,<500,402968.0,-,prospect
0011p00001SgdXc,0.0,260.0,250 - 500,$100 mil. - $250 mil.,,,0.0,,US,141900000.0,Other,37.5,Tier A,,-,10586.0,Prospect,prospect
0011p00001SfMET,0.0,,-,-,5851658.0,0.19,5996832.0,138000.0,-,,Other,79.167,Tier A,145270.0,Between 100K and 250K,1000001.0,Prospect,prospect
0011p00001SgdT1,0.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,3832.0,0.19,41578926.0,0.0,US,1000000000.0,Media,100.0,Tier A,23028697.0,>1M,1000001.0,-,prospect
0011p00001Sg0yo,4.0,10000.0,"Over 10,000",-,4291177.0,0.46,822937997.0,115000.0,US,1000000000.0,Classified,100.0,Tier A,1150321000.0,>1M,8383.0,-,prospect
0012400000WATXd,17.0,500.0,"1,000 - 5,000",-,25923.0,0.37,32478607.0,513.0,US,1000000000.0,Media,100.0,Tier A,1085313.0,>1M,129097.0,-,prospect
0011p00001SgEPF,6.0,10000.0,-,-,57018.0,0.5,6464107.0,3470.0,-,1311577953.5,Retail,100.0,Tier A,113510.0,Between 100K and 250K,1000001.0,-,prospect
0011p00001Sg6VS,0.0,10000.0,"5,000 - 10,000",$1 bil. - $5 bil.,32854.0,0.42,17747288.0,8140.0,US,1000000000.0,Media,100.0,Tier A,4290840.0,>1M,1000001.0,-,prospect
0011p00001Sf5G1,0.0,10000.0,"Over 10,000",Over $5 bil.,24250555.0,0.22,24290303.0,185000.0,US,1000000000.0,Travel,95.833,Tier A,185404.0,Between 100K and 250K,669.0,-,prospect
0012400000pwIDQ,0.0,200.0,-,-,4970302.0,0.44,4970302.0,10400000.0,-,11113000.0,Classified,87.5,Tier A,10400000.0,>1M,2413.0,Prospect,prospect
0012400000qBUTo,0.0,5000.0,-,-,27657380.0,0.33,27657380.0,3930000.0,-,277825000.0,Classified,100.0,Tier A,3930000.0,>1M,1349.0,-,prospect
0012400000mq3bb,0.0,10000.0,-,-,4783176.0,0.55,4783176.0,192000.0,-,1111300000.0,Retail,100.0,Tier A,192000.0,Between 100K and 250K,3321.0,Prospect,prospect
0012400000qBSmq,0.0,200.0,-,-,5965416.0,0.47,5965416.0,1450000.0,-,11113000.0,Other,66.667,Tier A,1450000.0,>1M,5917.0,Prospect,prospect
0012400000qB40Y,14.0,10000.0,-,-,9829581.0,0.38,9829581.0,195000.0,-,1311577953.5,Retail,100.0,Tier A,195000.0,Between 100K and 250K,6976.0,Prospect,prospect
0012400000qBR6h,0.0,38.0,20 - 50,$5 mil. - $10 mil.,,,0.0,,non_US,11001870.0,Classified,33.333,Tier A,,-,2923.0,Prospect,prospect
0011p00002HhfFg,0.0,5000.0,"1,000 - 5,000",$500 mil. - $1 bil.,15587587.0,0.47,15587587.0,11500000.0,US,1000000000.0,Classified,91.667,Tier A,11500000.0,>1M,2255.0,Prospect,prospect
0012400000qfW7S,0.0,10000.0,"Over 10,000",-,4423871.0,0.62,4423871.0,673000.0,US,1000000000.0,Retail,91.667,Tier A,673000.0,Between 500K and 1M,7903.0,-,prospect
0012400000qBRG2,0.0,25.0,-,-,36769622.0,0.59,36769622.0,30500000.0,-,11113000.0,Retail,83.333,Tier A,30500000.0,>1M,2142.0,Prospect,prospect
0011p00001eBOHv,0.0,10000.0,50 - 100,$10 mil. - $25 mil.,1992278.0,,1992278.0,18800000.0,US,1000000000.0,Retail,79.167,Tier A,18800000.0,>1M,8661.0,Active Customer,prospect
0011p00001o7eFF,1.0,1000.0,"500 - 1,000",-,3320736.0,0.63,3320736.0,1820000.0,US,100000000.0,Media,91.667,Tier A,1820000.0,>1M,16376.0,-,prospect
0011p00001UUTV4,0.0,10000.0,100 - 250,$50 mil. - $100 mil.,5541833.0,0.15,5541833.0,4160000.0,US,1311577.95,Classified,100.0,Tier A,4160000.0,>1M,443.0,-,prospect
0011p00001UUU73,2.0,25.0,20 - 50,$5 mil. - $10 mil.,5695692.0,0.4,5695692.0,1560000.0,non_US,11113000.0,Retail,83.333,Tier A,1560000.0,>1M,7242.0,-,prospect
0011p00001UUPUO,0.0,10000.0,"500 - 1,000",-,29831527.0,0.49,29831527.0,924000.0,US,1000000000.0,Media,95.833,Tier A,924000.0,Between 500K and 1M,928.0,-,prospect
0011p00001UUPeO,0.0,200.0,1 - 5,"Under $500,000",14438801.0,0.35,14438801.0,4780000.0,US,250000000.0,Media,100.0,Tier A,4780000.0,>1M,1000001.0,Prospect,prospect
0011p00001UUPMo,0.0,1000.0,"1,000 - 5,000",-,7948530.0,0.35,7948530.0,7740000.0,US,50000000.0,Media,100.0,Tier A,7740000.0,>1M,3605.0,Prospect,prospect
0011p00001UUPOa,0.0,5000.0,250 - 500,-,63695676.0,0.52,66229211.0,5780000.0,US,1000000000.0,Media,100.0,Tier A,6071500.0,>1M,406.0,Prospect,prospect
0011p00001yLNMH,3.0,1000.0,-,-,16797274.0,0.58,16797274.0,748000.0,-,131157795.35,Classified,95.833,Tier A,748000.0,Between 500K and 1M,353.0,-,prospect
0011p00001UVp4D,0.0,200.0,100 - 250,$25 mil. - $50 mil.,19460441.0,0.28,19460441.0,12100000.0,non_US,55565000.0,Retail,87.5,Tier A,12100000.0,>1M,1438.0,-,prospect
0011p00001yLHL4,0.0,5000.0,"1,000 - 5,000",-,9720933.0,0.7,9720933.0,216000.0,US,50000000.0,Media,95.833,Tier A,216000.0,Between 100K and 250K,3284.0,-,prospect
0011p00001UT2c3,0.0,500.0,-,-,11393070.0,0.72,11393070.0,12500000.0,-,100000000.0,Media,91.667,Tier A,12500000.0,>1M,6900.0,Prospect,prospect
0011p00001USyiz,0.0,11000.0,"Over 10,000",Over $5 bil.,,,0.0,,US,10361465832.64,Retail,41.667,Tier A,,-,1266.0,-,prospect
0011p00002BMXNg,0.0,5000.0,-,-,21256500.0,0.5,30697538.0,17000.0,-,50000000.0,Media,100.0,Tier A,1077000.0,>1M,2847.0,-,prospect
0011p00002BMXNh,0.0,500.0,20 - 50,$5 mil. - $10 mil.,5333873.0,0.42,5333873.0,1230000.0,non_US,50000000.0,Media,95.833,Tier A,1230000.0,>1M,29366.0,-,prospect
0012400000cpbw7,0.0,500.0,-,-,26181926.0,0.17,26181926.0,2260000.0,-,555650000.0,Media,91.667,Tier A,2260000.0,>1M,800.0,Prospect,prospect
0011p00001UTqmx,0.0,10000.0,-,-,219147.0,,699980.0,158000.0,-,1111300000.0,Travel,75.0,Tier A,187700.0,Between 100K and 250K,64847.0,-,prospect
0011p00001UT8ti,0.0,200.0,"1,000 - 5,000",-,18125141.0,0.48,18125141.0,7290000.0,non_US,50000000.0,Other,100.0,Tier A,7290000.0,>1M,1000001.0,-,prospect
0011p00001uLB5K,0.0,500.0,100 - 250,$500 mil. - $1 bil.,,,8935402.0,703.0,US,1000000.0,Retail,87.5,Tier A,1032553.0,>1M,384791.0,-,prospect
0011p00001SgZ1Q,0.0,14000.0,"Over 10,000",Over $5 bil.,,,0.0,,US,14033884102.44,Retail,41.667,Tier A,,-,1000001.0,-,prospect
0011p00001UTNPu,0.0,5000.0,-,-,2832615.0,,2832615.0,429000.0,-,1311577953.5,Classified,91.667,Tier A,429000.0,Between 250K and 500K,21799.0,Active Customer,prospect
0011p00001UTtOn,0.0,3366.0,"1,000 - 5,000",$1 bil. - $5 bil.,,,0.0,,US,2098524725.6,Travel,41.667,Tier A,,-,279.0,Prospect,prospect
0011p00001o5NGH,0.0,1000.0,"Over 10,000",Over $5 bil.,7361564.0,0.41,7361564.0,864000.0,US,1000000000.0,Media,91.667,Tier A,864000.0,Between 500K and 1M,2829.0,Prospect,prospect
0011p00002SfBBt,0.0,379000.0,"Over 10,000",Over $5 bil.,,,0.0,,non_US,122894854242.89,Retail,50.0,Tier A,,-,3382.0,-,prospect
0011p00001XRd3e,3.0,200.0,100 - 250,$10 mil. - $25 mil.,9495837.0,0.45,9495837.0,345000.0,US,50000000.0,Media,87.5,Tier A,345000.0,Between 250K and 500K,2596.0,Prospect,prospect
0011p000029ViN9,0.0,5000.0,"1,000 - 5,000",Over $5 bil.,13688058.0,0.61,16905451.0,106000.0,US,1000000000.0,Retail,100.0,Tier A,106000.0,Between 100K and 250K,9066.0,Prospect,prospect
0011p0000229MLn,1.0,500.0,50 - 100,-,8705663.0,0.88,8705663.0,19000000.0,US,50000000.0,Other,100.0,Tier A,19000000.0,>1M,3911.0,-,prospect
0011p00001UUuJW,0.0,10000.0,"5,000 - 10,000",$1 bil. - $5 bil.,13025752.0,0.16,15291716.0,2070000.0,US,1311577953.5,Other,100.0,Tier A,3003830.0,>1M,197.0,-,prospect
0011p00002dJyg8,0.0,11000.0,"Over 10,000",Over $5 bil.,,,0.0,,US,2300000000.0,Other,20.833,Tier A,,-,1000001.0,-,prospect
0011p00001UWP1P,0.0,1000.0,"500 - 1,000",-,9528178.0,0.81,9528178.0,4480000.0,US,50000000.0,Classified,100.0,Tier A,4480000.0,>1M,4225.0,-,prospect
0011p00002BMYvQ,0.0,10000.0,-,-,25037.0,,525005309.0,0.0,-,1000000000.0,Media,100.0,Tier A,92823361.0,>1M,654221.0,-,prospect
0011p00002BMYuc,0.0,10000.0,-,-,62007154.0,0.44,62007154.0,2460000.0,-,1000000000.0,Retail,95.833,Tier A,2460000.0,>1M,281.0,Prospect,prospect
0011p00002BMYvV,0.0,1000.0,-,-,17286140.0,0.59,17286140.0,1600000.0,-,50000000.0,Media,91.667,Tier A,1600000.0,>1M,14669.0,-,prospect
0011p00002BMYvW,0.0,1000.0,100 - 250,$25 mil. - $50 mil.,59968746.0,0.4,59968746.0,5980000.0,non_US,50000000.0,Media,91.667,Tier A,5980000.0,>1M,379.0,Prospect,prospect
0011p00002BMYvi,0.0,10000.0,-,-,98560.0,,29416195.0,0.0,-,1000000000.0,Retail,100.0,Tier A,5248000.0,>1M,1000001.0,-,prospect
0011p00002BMYw3,0.0,5000.0,-,-,32562507.0,0.53,32562507.0,18000000.0,-,1000000000.0,Classified,95.833,Tier A,18000000.0,>1M,1090.0,-,prospect
0011p00002BMaQB,0.0,5000.0,"5,000 - 10,000",$1 bil. - $5 bil.,156300.0,,5796027.0,6750.0,non_US,250000000.0,Media,95.833,Tier A,3329950.0,>1M,1000001.0,-,prospect
0011p00002BMYwC,0.0,5000.0,-,-,2093727.0,0.45,3039761.0,689000.0,-,1000000000.0,Retail,91.667,Tier A,2269700.0,>1M,184861.0,-,prospect
0011p00002BMYwu,0.0,10000.0,-,-,275416.0,0.61,7199313.0,,-,1000000000.0,Travel,95.833,Tier A,,<500,308035.0,-,prospect
0011p00002WC05U,0.0,10000.0,"Over 10,000",Over $5 bil.,2028033.0,0.2,31936189.0,1290000.0,non_US,1000000000.0,Media,100.0,Tier A,7840000.0,>1M,4512.0,Prospect,prospect
0011p00001uLLcG,0.0,10000.0,-,-,5861400.0,0.32,6884232.0,1440000.0,-,1111300000.0,Classified,95.833,Tier A,2590000.0,>1M,3254.0,-,prospect
